Time [s],Channel 0,Channel 1,Channel 2
2025-09-21T17:21:29.282254360+00:00,1,1,1
2025-09-21T17:21:29.282263040+00:00,0,1,1
2025-09-21T17:21:29.282280400+00:00,1,1,1
2025-09-21T17:21:29.282306440+00:00,0,1,1
2025-09-21T17:21:29.282315120+00:00,1,1,1
2025-09-21T17:21:29.282323800+00:00,0,1,1
2025-09-21T17:21:29.282341160+00:00,1,1,1
2025-09-21T17:21:29.282349840+00:00,0,1,1
2025-09-21T17:21:29.282367160+00:00,1,1,1
2025-09-21T17:21:29.282393200+00:00,0,1,1
2025-09-21T17:21:29.282401880+00:00,1,1,1
2025-09-21T17:21:29.282410560+00:00,0,1,1
2025-09-21T17:21:29.282419240+00:00,1,1,1
2025-09-21T17:21:29.282427920+00:00,0,1,1
2025-09-21T17:21:29.282436600+00:00,1,1,1
2025-09-21T17:21:29.282445280+00:00,0,1,1
2025-09-21T17:21:29.282462640+00:00,1,1,1
2025-09-21T17:21:29.282480000+00:00,0,1,1
2025-09-21T17:21:29.282488680+00:00,1,1,1
2025-09-21T17:21:29.282497360+00:00,0,1,1
2025-09-21T17:21:29.282514720+00:00,1,1,1
2025-09-21T17:21:29.282540760+00:00,0,1,1
2025-09-21T17:21:29.282549400+00:00,1,1,1
2025-09-21T17:21:29.282566760+00:00,0,1,1
2025-09-21T17:21:29.282575440+00:00,1,1,1
2025-09-21T17:21:29.282584120+00:00,0,1,1
2025-09-21T17:21:29.282610160+00:00,1,1,1
2025-09-21T17:21:29.282618840+00:00,0,1,1
2025-09-21T17:21:29.282627520+00:00,1,1,1
2025-09-21T17:21:29.282653560+00:00,0,1,1
2025-09-21T17:21:29.282662240+00:00,1,1,1
2025-09-21T17:21:29.282670920+00:00,0,1,1
2025-09-21T17:21:29.282722960+00:00,1,1,1
2025-09-21T17:21:29.282731640+00:00,0,1,1
2025-09-21T17:21:29.282749000+00:00,1,1,1
2025-09-21T17:21:29.282757680+00:00,0,1,1
2025-09-21T17:21:29.282783720+00:00,1,1,1
2025-09-21T17:21:29.282801080+00:00,0,1,1
2025-09-21T17:21:29.282809760+00:00,1,1,1
2025-09-21T17:21:29.282827120+00:00,0,1,1
2025-09-21T17:21:29.282835800+00:00,1,1,1
2025-09-21T17:21:29.282844480+00:00,0,1,1
2025-09-21T17:21:29.282853160+00:00,1,1,1
2025-09-21T17:21:29.282861840+00:00,0,1,1
2025-09-21T17:21:29.282879160+00:00,1,1,1
2025-09-21T17:21:29.282887840+00:00,0,1,1
2025-09-21T17:21:29.282896520+00:00,1,1,1
2025-09-21T17:21:29.282913880+00:00,0,1,1
2025-09-21T17:21:29.282922560+00:00,1,1,1
2025-09-21T17:21:29.282931240+00:00,0,1,1
2025-09-21T17:21:29.282939920+00:00,1,1,1
2025-09-21T17:21:29.282948600+00:00,0,1,1
2025-09-21T17:21:29.282957280+00:00,1,1,1
2025-09-21T17:21:29.282974640+00:00,0,1,1
2025-09-21T17:21:29.282983320+00:00,1,1,1
2025-09-21T17:21:29.283000680+00:00,0,1,1
2025-09-21T17:21:29.283009360+00:00,1,1,1
2025-09-21T17:21:29.283018040+00:00,0,1,1
2025-09-21T17:21:29.283026720+00:00,1,1,1
2025-09-21T17:21:29.283035400+00:00,0,1,1
2025-09-21T17:21:29.283052720+00:00,1,1,1
2025-09-21T17:21:29.283061400+00:00,0,1,1
2025-09-21T17:21:29.283070080+00:00,1,1,1
2025-09-21T17:21:29.283087440+00:00,0,1,1
2025-09-21T17:21:29.283096120+00:00,1,1,1
2025-09-21T17:21:29.283104800+00:00,0,1,1
2025-09-21T17:21:29.283130840+00:00,1,1,1
2025-09-21T17:21:29.283139520+00:00,0,1,1
2025-09-21T17:21:29.283148200+00:00,1,1,1
2025-09-21T17:21:29.283174240+00:00,0,1,1
2025-09-21T17:21:29.283182920+00:00,1,1,1
2025-09-21T17:21:29.283191600+00:00,0,1,1
2025-09-21T17:21:29.283200280+00:00,1,1,1
2025-09-21T17:21:29.283217640+00:00,0,1,1
2025-09-21T17:21:29.283234960+00:00,1,1,1
2025-09-21T17:21:29.283261000+00:00,0,1,1
2025-09-21T17:21:29.283269680+00:00,1,1,1
2025-09-21T17:21:29.283278360+00:00,0,1,1
2025-09-21T17:21:29.283330440+00:00,1,1,1
2025-09-21T17:21:29.283339120+00:00,0,1,1
2025-09-21T17:21:29.283356480+00:00,1,1,1
2025-09-21T17:21:29.283365160+00:00,0,1,1
2025-09-21T17:21:29.283373840+00:00,1,1,1
2025-09-21T17:21:29.283382520+00:00,0,1,1
2025-09-21T17:21:29.283391160+00:00,1,1,1
2025-09-21T17:21:29.283408520+00:00,0,1,1
2025-09-21T17:21:29.283417200+00:00,1,1,1
2025-09-21T17:21:29.283425880+00:00,0,1,1
2025-09-21T17:21:29.283443240+00:00,1,1,1
2025-09-21T17:21:29.283451920+00:00,0,1,1
2025-09-21T17:21:29.283460600+00:00,1,1,1
2025-09-21T17:21:29.283469280+00:00,0,1,1
2025-09-21T17:21:29.283477960+00:00,1,1,1
2025-09-21T17:21:29.283495320+00:00,0,1,1
2025-09-21T17:21:29.283504000+00:00,1,1,1
2025-09-21T17:21:29.283512680+00:00,0,1,1
2025-09-21T17:21:29.283530040+00:00,1,1,1
2025-09-21T17:21:29.283538720+00:00,0,1,1
2025-09-21T17:21:29.283547400+00:00,1,1,1
2025-09-21T17:21:29.283556080+00:00,0,1,1
2025-09-21T17:21:29.283564720+00:00,1,1,1
2025-09-21T17:21:29.283582080+00:00,0,1,1
2025-09-21T17:21:29.283616800+00:00,1,1,1
2025-09-21T17:21:29.283625480+00:00,0,1,1
2025-09-21T17:21:29.283634160+00:00,1,1,1
2025-09-21T17:21:29.283642840+00:00,0,1,1
2025-09-21T17:21:29.283651520+00:00,1,1,1
2025-09-21T17:21:29.283668880+00:00,0,1,1
2025-09-21T17:21:29.283703600+00:00,1,1,1
2025-09-21T17:21:29.283712280+00:00,0,1,1
2025-09-21T17:21:29.283729600+00:00,1,1,1
2025-09-21T17:21:29.283738320+00:00,0,1,1
2025-09-21T17:21:29.283746960+00:00,1,1,1
2025-09-21T17:21:29.283755640+00:00,0,1,1
2025-09-21T17:21:29.283790360+00:00,1,1,1
2025-09-21T17:21:29.283799040+00:00,0,1,1
2025-09-21T17:21:29.283851120+00:00,1,1,1
2025-09-21T17:21:29.283859800+00:00,0,1,1
2025-09-21T17:21:29.283877160+00:00,1,1,1
2025-09-21T17:21:29.283885840+00:00,0,1,1
2025-09-21T17:21:29.283937880+00:00,1,1,1
2025-09-21T17:21:29.283946560+00:00,0,1,1
2025-09-21T17:21:29.283963920+00:00,1,1,1
2025-09-21T17:21:29.283972600+00:00,0,1,1
2025-09-21T17:21:29.283998640+00:00,1,1,1
2025-09-21T17:21:29.284007320+00:00,0,1,1
2025-09-21T17:21:29.284024680+00:00,1,1,1
2025-09-21T17:21:29.284042040+00:00,0,1,1
2025-09-21T17:21:29.284050720+00:00,1,1,1
2025-09-21T17:21:29.284059400+00:00,0,1,1
2025-09-21T17:21:29.284068040+00:00,1,1,1
2025-09-21T17:21:29.284076760+00:00,0,1,1
2025-09-21T17:21:29.284094080+00:00,1,1,1
2025-09-21T17:21:29.284102760+00:00,0,1,1
2025-09-21T17:21:29.284111440+00:00,1,1,1
2025-09-21T17:21:29.284128800+00:00,0,1,1
2025-09-21T17:21:29.284137480+00:00,1,1,1
2025-09-21T17:21:29.284146160+00:00,0,1,1
2025-09-21T17:21:29.284154840+00:00,1,1,1
2025-09-21T17:21:29.284172200+00:00,0,1,1
2025-09-21T17:21:29.284189560+00:00,1,1,1
2025-09-21T17:21:29.284215600+00:00,0,1,1
2025-09-21T17:21:29.284224280+00:00,1,1,1
2025-09-21T17:21:29.284232960+00:00,0,1,1
2025-09-21T17:21:29.284241640+00:00,1,1,1
2025-09-21T17:21:29.284285000+00:00,0,1,1
2025-09-21T17:21:29.284293680+00:00,1,1,1
2025-09-21T17:21:29.284302360+00:00,0,1,1
2025-09-21T17:21:29.284311040+00:00,1,1,1
2025-09-21T17:21:29.284319720+00:00,0,1,1
2025-09-21T17:21:29.284328400+00:00,1,1,1
2025-09-21T17:21:29.284363120+00:00,0,1,1
2025-09-21T17:21:29.284371800+00:00,1,1,1
2025-09-21T17:21:29.284389160+00:00,0,1,1
2025-09-21T17:21:29.284397840+00:00,1,1,1
2025-09-21T17:21:29.284406520+00:00,0,1,1
2025-09-21T17:21:29.284415200+00:00,1,1,1
2025-09-21T17:21:29.284432560+00:00,0,1,1
2025-09-21T17:21:29.284458560+00:00,1,1,1
2025-09-21T17:21:29.284475920+00:00,0,1,1
2025-09-21T17:21:29.284484600+00:00,1,1,1
2025-09-21T17:21:29.284493280+00:00,0,1,1
2025-09-21T17:21:29.284501960+00:00,1,1,1
2025-09-21T17:21:29.284545360+00:00,0,1,1
2025-09-21T17:21:29.284554040+00:00,1,1,1
2025-09-21T17:21:29.284562720+00:00,0,1,1
2025-09-21T17:21:29.284571400+00:00,1,1,1
2025-09-21T17:21:29.284580080+00:00,0,1,1
2025-09-21T17:21:29.284606080+00:00,1,1,1
2025-09-21T17:21:29.284623440+00:00,0,1,1
2025-09-21T17:21:29.284632120+00:00,1,1,1
2025-09-21T17:21:29.284649480+00:00,0,1,1
2025-09-21T17:21:29.284658160+00:00,1,1,1
2025-09-21T17:21:29.284666840+00:00,0,1,1
2025-09-21T17:21:29.284675520+00:00,1,1,1
2025-09-21T17:21:29.284684200+00:00,0,1,1
2025-09-21T17:21:29.284701560+00:00,1,1,1
2025-09-21T17:21:29.284710240+00:00,0,1,1
2025-09-21T17:21:29.284718920+00:00,1,1,1
2025-09-21T17:21:29.284736280+00:00,0,1,1
2025-09-21T17:21:29.284744960+00:00,1,1,1
2025-09-21T17:21:29.284753640+00:00,0,1,1
2025-09-21T17:21:29.284762280+00:00,1,1,1
2025-09-21T17:21:29.284771000+00:00,0,1,1
2025-09-21T17:21:29.284779640+00:00,1,1,1
2025-09-21T17:21:29.284797000+00:00,0,1,1
2025-09-21T17:21:29.284805680+00:00,1,1,1
2025-09-21T17:21:29.284823040+00:00,0,1,1
2025-09-21T17:21:29.284831720+00:00,1,1,1
2025-09-21T17:21:29.284840400+00:00,0,1,1
2025-09-21T17:21:29.284849080+00:00,1,1,1
2025-09-21T17:21:29.284857760+00:00,0,1,1
2025-09-21T17:21:29.284875120+00:00,1,1,1
2025-09-21T17:21:29.284883800+00:00,0,1,1
2025-09-21T17:21:29.284892480+00:00,1,1,1
2025-09-21T17:21:29.284909840+00:00,0,1,1
2025-09-21T17:21:29.284918520+00:00,1,1,1
2025-09-21T17:21:29.284927200+00:00,0,1,1
2025-09-21T17:21:29.284953200+00:00,1,1,1
2025-09-21T17:21:29.284961920+00:00,0,1,1
2025-09-21T17:21:29.284970560+00:00,1,1,1
2025-09-21T17:21:29.284996600+00:00,0,1,1
2025-09-21T17:21:29.285005280+00:00,1,1,1
2025-09-21T17:21:29.285013960+00:00,0,1,1
2025-09-21T17:21:29.285066040+00:00,1,1,1
2025-09-21T17:21:29.285074720+00:00,0,1,1
2025-09-21T17:21:29.285092080+00:00,1,1,1
2025-09-21T17:21:29.285100760+00:00,0,1,1
2025-09-21T17:21:29.285109400+00:00,1,1,1
2025-09-21T17:21:29.285118120+00:00,0,1,1
2025-09-21T17:21:29.285126760+00:00,1,1,1
2025-09-21T17:21:29.285161480+00:00,0,1,1
2025-09-21T17:21:29.285178840+00:00,1,1,1
2025-09-21T17:21:29.285187520+00:00,0,1,1
2025-09-21T17:21:29.285239600+00:00,1,1,1
2025-09-21T17:21:29.285248280+00:00,0,1,1
2025-09-21T17:21:29.285265640+00:00,1,1,1
2025-09-21T17:21:29.285274320+00:00,0,1,1
2025-09-21T17:21:29.285282960+00:00,1,1,1
2025-09-21T17:21:29.285291680+00:00,0,1,1
2025-09-21T17:21:29.285317680+00:00,1,1,1
2025-09-21T17:21:29.285335040+00:00,0,1,1
2025-09-21T17:21:29.285352400+00:00,1,1,1
2025-09-21T17:21:29.285361080+00:00,0,1,1
2025-09-21T17:21:29.285369760+00:00,1,1,1
2025-09-21T17:21:29.285378440+00:00,0,1,1
2025-09-21T17:21:29.285387120+00:00,1,1,1
2025-09-21T17:21:29.285395800+00:00,0,1,1
2025-09-21T17:21:29.285404480+00:00,1,1,1
2025-09-21T17:21:29.285421840+00:00,0,1,1
2025-09-21T17:21:29.285439200+00:00,1,1,1
2025-09-21T17:21:29.285447880+00:00,0,1,1
2025-09-21T17:21:29.285465200+00:00,1,1,1
2025-09-21T17:21:29.285491240+00:00,0,1,1
2025-09-21T17:21:29.285499920+00:00,1,1,1
2025-09-21T17:21:29.285508600+00:00,0,1,1
2025-09-21T17:21:29.285525960+00:00,1,1,1
2025-09-21T17:21:29.285534640+00:00,0,1,1
2025-09-21T17:21:29.285578040+00:00,1,1,1
2025-09-21T17:21:29.285595400+00:00,0,1,1
2025-09-21T17:21:29.285612760+00:00,1,1,1
2025-09-21T17:21:29.285621440+00:00,0,1,1
2025-09-21T17:21:29.285664800+00:00,1,1,1
2025-09-21T17:21:29.285682160+00:00,0,1,1
2025-09-21T17:21:29.285699520+00:00,1,1,1
2025-09-21T17:21:29.285708200+00:00,0,1,1
2025-09-21T17:21:29.285760280+00:00,1,1,1
2025-09-21T17:21:29.285768960+00:00,0,1,1
2025-09-21T17:21:29.285786280+00:00,1,1,1
2025-09-21T17:21:29.285795000+00:00,0,1,1
2025-09-21T17:21:29.285803640+00:00,1,1,1
2025-09-21T17:21:29.285812360+00:00,0,1,1
2025-09-21T17:21:29.285855720+00:00,1,1,1
2025-09-21T17:21:29.285864400+00:00,0,1,1
2025-09-21T17:21:29.285873080+00:00,1,1,1
2025-09-21T17:21:29.285881760+00:00,0,1,1
2025-09-21T17:21:29.285890440+00:00,1,1,1
2025-09-21T17:21:29.285899120+00:00,0,1,1
2025-09-21T17:21:29.285907800+00:00,1,1,1
2025-09-21T17:21:29.285925160+00:00,0,1,1
2025-09-21T17:21:29.285959880+00:00,1,1,1
2025-09-21T17:21:29.285968560+00:00,0,1,1
2025-09-21T17:21:29.285977200+00:00,1,1,1
2025-09-21T17:21:29.285985920+00:00,0,1,1
2025-09-21T17:21:29.285994560+00:00,1,1,1
2025-09-21T17:21:29.286011920+00:00,0,1,1
2025-09-21T17:21:29.286046640+00:00,1,1,1
2025-09-21T17:21:29.286055320+00:00,0,1,1
2025-09-21T17:21:29.286072680+00:00,1,1,1
2025-09-21T17:21:29.286081360+00:00,0,1,1
2025-09-21T17:21:29.286090040+00:00,1,1,1
2025-09-21T17:21:29.286098720+00:00,0,1,1
2025-09-21T17:21:29.286133440+00:00,1,1,1
2025-09-21T17:21:29.286142120+00:00,0,1,1
2025-09-21T17:21:29.286194160+00:00,1,1,1
2025-09-21T17:21:29.286202840+00:00,0,1,1
2025-09-21T17:21:29.286220200+00:00,1,1,1
2025-09-21T17:21:29.286228880+00:00,0,1,1
2025-09-21T17:21:29.286280960+00:00,1,1,1
2025-09-21T17:21:29.286289640+00:00,0,1,1
2025-09-21T17:21:29.286306960+00:00,1,1,1
2025-09-21T17:21:29.286315680+00:00,0,1,1
2025-09-21T17:21:29.286324320+00:00,1,1,1
2025-09-21T17:21:29.286341680+00:00,0,1,1
2025-09-21T17:21:29.286367720+00:00,1,1,1
2025-09-21T17:21:29.286385080+00:00,0,1,1
2025-09-21T17:21:29.286393760+00:00,1,1,1
2025-09-21T17:21:29.286402440+00:00,0,1,1
2025-09-21T17:21:29.286437160+00:00,1,1,1
2025-09-21T17:21:29.286445840+00:00,0,1,1
2025-09-21T17:21:29.286454520+00:00,1,1,1
2025-09-21T17:21:29.286471880+00:00,0,1,1
2025-09-21T17:21:29.286480560+00:00,1,1,1
2025-09-21T17:21:29.286489240+00:00,0,1,1
2025-09-21T17:21:29.286497880+00:00,1,1,1
2025-09-21T17:21:29.286523920+00:00,0,1,1
2025-09-21T17:21:29.286541280+00:00,1,1,1
2025-09-21T17:21:29.286558640+00:00,0,1,1
2025-09-21T17:21:29.286567320+00:00,1,1,1
2025-09-21T17:21:29.286576000+00:00,0,1,1
2025-09-21T17:21:29.286584680+00:00,1,1,1
2025-09-21T17:21:29.286628080+00:00,0,1,1
2025-09-21T17:21:29.286636760+00:00,1,1,1
2025-09-21T17:21:29.286645440+00:00,0,1,1
2025-09-21T17:21:29.286654120+00:00,1,1,1
2025-09-21T17:21:29.286662800+00:00,0,1,1
2025-09-21T17:21:29.286671440+00:00,1,1,1
2025-09-21T17:21:29.286706160+00:00,0,1,1
2025-09-21T17:21:29.286714840+00:00,1,1,1
2025-09-21T17:21:29.286732200+00:00,0,1,1
2025-09-21T17:21:29.286740880+00:00,1,1,1
2025-09-21T17:21:29.286749560+00:00,0,1,1
2025-09-21T17:21:29.286758240+00:00,1,1,1
2025-09-21T17:21:29.286775600+00:00,0,1,1
2025-09-21T17:21:29.286801640+00:00,1,1,1
2025-09-21T17:21:29.286819000+00:00,0,1,1
2025-09-21T17:21:29.286827640+00:00,1,1,1
2025-09-21T17:21:29.286836360+00:00,0,1,1
2025-09-21T17:21:29.286845000+00:00,1,1,1
2025-09-21T17:21:29.286888400+00:00,0,1,1
2025-09-21T17:21:29.286897080+00:00,1,1,1
2025-09-21T17:21:29.286905760+00:00,0,1,1
2025-09-21T17:21:29.286914440+00:00,1,1,1
2025-09-21T17:21:29.286923120+00:00,0,1,1
2025-09-21T17:21:29.286949160+00:00,1,1,1
2025-09-21T17:21:29.286966520+00:00,0,1,1
2025-09-21T17:21:29.286975200+00:00,1,1,1
2025-09-21T17:21:29.286992560+00:00,0,1,1
2025-09-21T17:21:29.287001200+00:00,1,1,1
2025-09-21T17:21:29.287009920+00:00,0,1,1
2025-09-21T17:21:29.287018560+00:00,1,1,1
2025-09-21T17:21:29.287027280+00:00,0,1,1
2025-09-21T17:21:29.287044600+00:00,1,1,1
2025-09-21T17:21:29.287053280+00:00,0,1,1
2025-09-21T17:21:29.287061960+00:00,1,1,1
2025-09-21T17:21:29.287079320+00:00,0,1,1
2025-09-21T17:21:29.287088000+00:00,1,1,1
2025-09-21T17:21:29.287096680+00:00,0,1,1
2025-09-21T17:21:29.287105360+00:00,1,1,1
2025-09-21T17:21:29.287114040+00:00,0,1,1
2025-09-21T17:21:29.287122720+00:00,1,1,1
2025-09-21T17:21:29.287140080+00:00,0,1,1
2025-09-21T17:21:29.287148760+00:00,1,1,1
2025-09-21T17:21:29.287166120+00:00,0,1,1
2025-09-21T17:21:29.287174760+00:00,1,1,1
2025-09-21T17:21:29.287183480+00:00,0,1,1
2025-09-21T17:21:29.287192120+00:00,1,1,1
2025-09-21T17:21:29.287200840+00:00,0,1,1
2025-09-21T17:21:29.287218160+00:00,1,1,1
2025-09-21T17:21:29.287226840+00:00,0,1,1
2025-09-21T17:21:29.287235520+00:00,1,1,1
2025-09-21T17:21:29.287252880+00:00,0,1,1
2025-09-21T17:21:29.287261560+00:00,1,1,1
2025-09-21T17:21:29.287270240+00:00,0,1,1
2025-09-21T17:21:29.287296280+00:00,1,1,1
2025-09-21T17:21:29.287304960+00:00,0,1,1
2025-09-21T17:21:29.287313640+00:00,1,1,1
2025-09-21T17:21:29.287339680+00:00,0,1,1
2025-09-21T17:21:29.287348320+00:00,1,1,1
2025-09-21T17:21:29.287357040+00:00,0,1,1
2025-09-21T17:21:29.287409080+00:00,1,1,1
2025-09-21T17:21:29.287417760+00:00,0,1,1
2025-09-21T17:21:29.287435120+00:00,1,1,1
2025-09-21T17:21:29.287443800+00:00,0,1,1
2025-09-21T17:21:29.287452480+00:00,1,1,1
2025-09-21T17:21:29.287461160+00:00,0,1,1
2025-09-21T17:21:29.287469840+00:00,1,1,1
2025-09-21T17:21:29.287504560+00:00,0,1,1
2025-09-21T17:21:29.287521880+00:00,1,1,1
2025-09-21T17:21:29.287530600+00:00,0,1,1
2025-09-21T17:21:29.287582640+00:00,1,1,1
2025-09-21T17:21:29.287591320+00:00,0,1,1
2025-09-21T17:21:29.287608680+00:00,1,1,1
2025-09-21T17:21:29.287617360+00:00,0,1,1
2025-09-21T17:21:29.287634720+00:00,1,1,1
2025-09-21T17:21:29.287652080+00:00,0,1,1
2025-09-21T17:21:29.287660760+00:00,1,1,1
2025-09-21T17:21:29.287678120+00:00,0,1,1
2025-09-21T17:21:29.287695440+00:00,1,1,1
2025-09-21T17:21:29.287704160+00:00,0,1,1
2025-09-21T17:21:29.287721480+00:00,1,1,1
2025-09-21T17:21:29.287747520+00:00,0,1,1
2025-09-21T17:21:29.287756200+00:00,1,1,1
2025-09-21T17:21:29.287764880+00:00,0,1,1
2025-09-21T17:21:29.287782240+00:00,1,1,1
2025-09-21T17:21:29.287790920+00:00,0,1,1
2025-09-21T17:21:29.287834320+00:00,1,1,1
2025-09-21T17:21:29.287851680+00:00,0,1,1
2025-09-21T17:21:29.287869000+00:00,1,1,1
2025-09-21T17:21:29.287877720+00:00,0,1,1
2025-09-21T17:21:29.287921080+00:00,1,1,1
2025-09-21T17:21:29.287938440+00:00,0,1,1
2025-09-21T17:21:29.287955800+00:00,1,1,1
2025-09-21T17:21:29.287964480+00:00,0,1,1
2025-09-21T17:21:29.288016560+00:00,1,1,1
2025-09-21T17:21:29.288025240+00:00,0,1,1
2025-09-21T17:21:29.288042560+00:00,1,1,1
2025-09-21T17:21:29.288051280+00:00,0,1,1
2025-09-21T17:21:29.288059920+00:00,1,1,1
2025-09-21T17:21:29.288068640+00:00,0,1,1
2025-09-21T17:21:29.288112000+00:00,1,1,1
2025-09-21T17:21:29.288120680+00:00,0,1,1
2025-09-21T17:21:29.288129360+00:00,1,1,1
2025-09-21T17:21:29.288138040+00:00,0,1,1
2025-09-21T17:21:29.288146720+00:00,1,1,1
2025-09-21T17:21:29.288155400+00:00,0,1,1
2025-09-21T17:21:29.288164080+00:00,1,1,1
2025-09-21T17:21:29.288181440+00:00,0,1,1
2025-09-21T17:21:29.288216120+00:00,1,1,1
2025-09-21T17:21:29.288224840+00:00,0,1,1
2025-09-21T17:21:29.288233480+00:00,1,1,1
2025-09-21T17:21:29.288242200+00:00,0,1,1
2025-09-21T17:21:29.288250840+00:00,1,1,1
2025-09-21T17:21:29.288268200+00:00,0,1,1
2025-09-21T17:21:29.288302920+00:00,1,1,1
2025-09-21T17:21:29.288311600+00:00,0,1,1
2025-09-21T17:21:29.288328960+00:00,1,1,1
2025-09-21T17:21:29.288337640+00:00,0,1,1
2025-09-21T17:21:29.288346320+00:00,1,1,1
2025-09-21T17:21:29.288355000+00:00,0,1,1
2025-09-21T17:21:29.288389680+00:00,1,1,1
2025-09-21T17:21:29.288398400+00:00,0,1,1
2025-09-21T17:21:29.288450440+00:00,1,1,1
2025-09-21T17:21:29.288459120+00:00,0,1,1
2025-09-21T17:21:29.288476480+00:00,1,1,1
2025-09-21T17:21:29.288485160+00:00,0,1,1
2025-09-21T17:21:29.288537240+00:00,1,1,1
2025-09-21T17:21:29.288545920+00:00,0,1,1
2025-09-21T17:21:29.288563240+00:00,1,1,1
2025-09-21T17:21:29.288571960+00:00,0,1,1
2025-09-21T17:21:29.288597960+00:00,1,1,1
2025-09-21T17:21:29.288606640+00:00,0,1,1
2025-09-21T17:21:29.288624000+00:00,1,1,1
2025-09-21T17:21:29.288641360+00:00,0,1,1
2025-09-21T17:21:29.288650040+00:00,1,1,1
2025-09-21T17:21:29.288658720+00:00,0,1,1
2025-09-21T17:21:29.288667400+00:00,1,1,1
2025-09-21T17:21:29.288676080+00:00,0,1,1
2025-09-21T17:21:29.288693440+00:00,1,1,1
2025-09-21T17:21:29.288702120+00:00,0,1,1
2025-09-21T17:21:29.288710800+00:00,1,1,1
2025-09-21T17:21:29.288728160+00:00,0,1,1
2025-09-21T17:21:29.288736800+00:00,1,1,1
2025-09-21T17:21:29.288745520+00:00,0,1,1
2025-09-21T17:21:29.288754160+00:00,1,1,1
2025-09-21T17:21:29.288771520+00:00,0,1,1
2025-09-21T17:21:29.288788880+00:00,1,1,1
2025-09-21T17:21:29.288814920+00:00,0,1,1
2025-09-21T17:21:29.288823600+00:00,1,1,1
2025-09-21T17:21:29.288832280+00:00,0,1,1
2025-09-21T17:21:29.288840960+00:00,1,1,1
2025-09-21T17:21:29.288884360+00:00,0,1,1
2025-09-21T17:21:29.288893000+00:00,1,1,1
2025-09-21T17:21:29.288901720+00:00,0,1,1
2025-09-21T17:21:29.288910360+00:00,1,1,1
2025-09-21T17:21:29.288919080+00:00,0,1,1
2025-09-21T17:21:29.288927720+00:00,1,1,1
2025-09-21T17:21:29.288962440+00:00,0,1,1
2025-09-21T17:21:29.288971120+00:00,1,1,1
2025-09-21T17:21:29.288988480+00:00,0,1,1
2025-09-21T17:21:29.288997160+00:00,1,1,1
2025-09-21T17:21:29.289005840+00:00,0,1,1
2025-09-21T17:21:29.289014520+00:00,1,1,1
2025-09-21T17:21:29.289031880+00:00,0,1,1
2025-09-21T17:21:29.289057920+00:00,1,1,1
2025-09-21T17:21:29.289075280+00:00,0,1,1
2025-09-21T17:21:29.289083920+00:00,1,1,1
2025-09-21T17:21:29.289092640+00:00,0,1,1
2025-09-21T17:21:29.289101280+00:00,1,1,1
2025-09-21T17:21:29.289144680+00:00,0,1,1
2025-09-21T17:21:29.289153360+00:00,1,1,1
2025-09-21T17:21:29.289162040+00:00,0,1,1
2025-09-21T17:21:29.289170720+00:00,1,1,1
2025-09-21T17:21:29.289179400+00:00,0,1,1
2025-09-21T17:21:29.289205440+00:00,1,1,1
2025-09-21T17:21:29.289214120+00:00,0,1,1
2025-09-21T17:21:29.289231480+00:00,1,1,1
2025-09-21T17:21:29.289248840+00:00,0,1,1
2025-09-21T17:21:29.289257480+00:00,1,1,1
2025-09-21T17:21:29.289266200+00:00,0,1,1
2025-09-21T17:21:29.289274840+00:00,1,1,1
2025-09-21T17:21:29.289283520+00:00,0,1,1
2025-09-21T17:21:29.289292200+00:00,1,1,1
2025-09-21T17:21:29.289300880+00:00,0,1,1
2025-09-21T17:21:29.289318240+00:00,1,1,1
2025-09-21T17:21:29.289335600+00:00,0,1,1
2025-09-21T17:21:29.289344280+00:00,1,1,1
2025-09-21T17:21:29.289352960+00:00,0,1,1
2025-09-21T17:21:29.289379000+00:00,1,1,1
2025-09-21T17:21:29.289396360+00:00,0,1,1
2025-09-21T17:21:29.289405040+00:00,1,1,1
2025-09-21T17:21:29.289422400+00:00,0,1,1
2025-09-21T17:21:29.289431040+00:00,1,1,1
2025-09-21T17:21:29.289439720+00:00,0,1,1
2025-09-21T17:21:29.289448400+00:00,1,1,1
2025-09-21T17:21:29.289457080+00:00,0,1,1
2025-09-21T17:21:29.289491800+00:00,1,1,1
2025-09-21T17:21:29.289509160+00:00,0,1,1
2025-09-21T17:21:29.289517840+00:00,1,1,1
2025-09-21T17:21:29.289526520+00:00,0,1,1
2025-09-21T17:21:29.289535200+00:00,1,1,1
2025-09-21T17:21:29.289543880+00:00,0,1,1
2025-09-21T17:21:29.289561240+00:00,1,1,1
2025-09-21T17:21:29.289595960+00:00,0,1,1
2025-09-21T17:21:29.289604600+00:00,1,1,1
2025-09-21T17:21:29.289613320+00:00,0,1,1
2025-09-21T17:21:29.289665360+00:00,1,1,1
2025-09-21T17:21:29.289674040+00:00,0,1,1
2025-09-21T17:21:29.289691400+00:00,1,1,1
2025-09-21T17:21:29.289700080+00:00,0,1,1
2025-09-21T17:21:29.289708760+00:00,1,1,1
2025-09-21T17:21:29.289717440+00:00,0,1,1
2025-09-21T17:21:29.289726120+00:00,1,1,1
2025-09-21T17:21:29.289760840+00:00,0,1,1
2025-09-21T17:21:29.289778160+00:00,1,1,1
2025-09-21T17:21:29.289786840+00:00,0,1,1
2025-09-21T17:21:29.289838920+00:00,1,1,1
